id,theta_reference,stratum,split,used_in_run
643,-0.970779691093039,1,train,True
6430,0.581959082988185,7,train,True
6431,2.51007385838224,9,train,True
6432,-0.243946309882698,4,train,True
6433,-0.213884566921689,4,train,True
6434,1.22116751055427,8,train,True
6435,0.752524972653515,7,test,True
6436,0.0267311899401297,5,test,True
6437,0.678214452913318,7,train,True
6438,0.0169745025358223,5,train,True
6439,0.477623522888537,6,train,True
644,-1.54560434170437,0,train,True
6440,0.778188637748118,7,train,True
6441,-0.240685549985901,4,train,True
6442,0.179892729142369,5,test,True
6443,-0.953174319768241,1,train,True
6444,0.150721850937181,5,train,True
6445,1.17601851666719,8,train,True
6446,-0.0060233749337422,5,train,True
6447,0.785451790353561,7,train,True
6448,-0.786666785678777,2,train,True
6449,-0.337020741150582,4,test,True
645,-0.875566052852594,2,test,True
6450,-0.327971362292403,4,train,True
6451,0.632130724402507,7,train,True
6452,-0.0389667113121234,5,train,True
6453,-0.467083231921936,3,test,True
6454,1.87316040877719,9,train,True
6455,1.80323484899302,9,train,True
6456,0.364923049607608,6,train,True
6457,-0.595521262500734,3,train,True
6458,1.21392899257421,8,train,True
6459,0.163088865317912,5,train,True
646,-1.14652701736126,1,train,True
6460,0.261178321781123,6,train,True
6461,0.0333219670447699,5,train,True
6462,2.0060209144425,9,train,True
6463,1.16753683617999,8,train,True
6464,-0.0911527813403499,5,test,True
6465,1.02286617571153,8,train,True
6466,1.9862511241744,9,train,True
6467,1.75733864830498,9,train,True
6468,1.66421787757096,9,train,True
6469,1.2397979586399,8,train,True
647,-0.90926998015712,1,test,True
6470,0.0986643629468289,5,validation,True
6471,0.802460392916498,7,test,True
6472,0.735714300188653,7,train,True
6473,0.405292312874972,6,train,True
6474,0.570726909687313,7,validation,True
6475,1.14385734594765,8,test,True
6476,-0.0625169163158645,5,train,True
6477,-0.187153390453911,4,train,True
6478,0.473435219314304,6,train,True
6479,2.15355382106912,9,train,True
648,-1.43456185592757,0,train,True
6480,0.770325984115985,7,train,True
6481,1.17269225747186,8,train,True
6482,0.0363696005941896,5,train,True
6483,0.87237082015422,7,train,True
6484,0.111858032854077,5,test,True
6485,0.482325768400661,6,train,True
6486,0.931638171423379,8,test,True
6487,1.61037138450875,9,train,True
6488,0.343019843273303,6,train,True
6489,1.00615423068207,8,test,True
649,-1.45678627719897,0,train,True
6490,1.08429228500922,8,train,True
6491,-0.314543619167962,4,validation,True
6492,0.345968085566205,6,validation,True
6493,0.630815494174775,7,train,True
6494,1.58586472260097,9,train,True
6495,1.02315677744545,8,train,True
6496,0.415258987555574,6,test,True
6497,1.03563829081627,8,validation,True
6498,-0.301854069066482,4,train,True
6499,0.747666651507227,7,test,True
65,-0.716486825199614,2,train,True
650,-1.53911613155473,0,train,True
6500,0.426346864648531,6,train,True
6501,2.27638876156961,9,train,True
6502,2.11136653063847,9,train,True
6503,-0.070002567026356,5,train,True
6504,0.156223265544254,5,train,True
6505,0.120962547361134,5,train,True
6506,1.76117476917109,9,train,True
6507,0.814830830100016,7,test,True
6508,0.160339134834239,5,train,True
6509,-0.0147937286966891,5,train,True
651,-1.89520248649609,0,validation,True
6510,0.75070832307839,7,test,True
6511,0.114712148595637,5,train,True
6512,0.530447233469397,7,test,True
6513,2.35320168993919,9,train,True
6514,1.88481369822584,9,train,True
6515,1.47848980033127,9,train,True
6516,0.0975595181667944,5,train,True
6517,0.791645079590295,7,train,True
6518,1.01908033396696,8,train,True
6519,0.792854394913153,7,test,True
652,-1.81072063454357,0,train,True
6520,-0.26292450835817,4,train,True
6521,0.464626568682918,6,train,True
6522,0.288768633140423,6,train,True
6523,-0.0768833610321873,5,train,True
6524,-0.123294132018842,4,train,True
6525,0.692479406671963,7,train,True
6526,1.35544434139669,8,train,True
6527,0.861658782374163,7,train,True
6528,0.949486176012254,8,train,True
6529,-0.276093668689229,4,train,True
653,-1.36517178553351,0,train,True
6530,1.54627351492893,9,train,True
6531,0.74620100353083,7,train,True
6532,1.03669750808118,8,train,True
6533,-0.91872000920492,1,train,True
6534,-0.172236201976916,4,train,True
6535,1.01539558399114,8,train,True
6536,0.7035632297109,7,test,True
6537,0.224605762055838,6,train,True
6538,1.3625528187853,8,train,True
6539,0.444348238788878,6,train,True
654,-1.34899661759396,0,train,True
6540,0.743009242063432,7,test,True
6541,1.02394911391374,8,test,True
6542,1.07497989815046,8,train,True
6543,2.13793892556459,9,test,True
6544,1.8120073159042,9,train,True
6545,0.258060754522291,6,train,True
6546,2.32345216993828,9,train,True
6547,0.509033669114991,7,validation,True
6548,0.987635489217831,8,train,True
6549,0.272927018962331,6,train,True
655,-1.72576104410391,0,train,True
6550,1.15574886177196,8,train,True
6551,-0.278297313387932,4,test,True
6552,1.20500328796327,8,validation,True
6553,-0.33404360521053,4,train,True
6554,0.566356923221177,7,test,True
6555,2.06848457092362,9,train,True
6556,0.095173581480492,5,train,True
6557,1.68054487155413,9,train,True
6558,0.105959217963093,5,train,True
6559,1.17634659703595,8,test,True
656,-1.60253010579542,0,test,True
6560,1.40970154559293,9,test,True
6561,0.125428397924293,5,train,True
6562,-0.670824388100899,2,train,True
6563,0.533843689095644,7,train,True
6564,-0.0851330075627519,5,test,True
6565,0.487465925966784,6,test,True
6566,1.2263066009652,8,train,True
6567,1.03899533358215,8,test,True
6568,-0.187359777001381,4,validation,True
6569,2.19789324786113,9,validation,True
657,-1.70438499770307,0,train,True
6570,1.21671679903876,8,train,True
6571,0.898493054183161,8,train,True
6572,0.849058386356201,7,validation,True
6573,-0.459332114096097,3,test,True
6574,-0.0645949396607013,5,train,True
6575,-0.0253727149389625,5,train,True
6576,0.149479838908638,5,train,True
6577,0.244780110610418,6,test,True
6578,0.634847097909476,7,test,True
6579,0.352331005346119,6,train,True
658,-0.902210904267213,1,train,True
6580,0.0080775475925781,5,train,True
6581,0.236457310312374,6,train,True
6582,1.53996872349358,9,train,True
6583,0.0481546239987764,5,validation,True
6584,-0.381159646100865,3,train,True
6585,-0.412561004629305,3,test,True
659,-1.80948609992431,0,train,True
66,-0.46737541508783,3,train,True
660,-0.743706175283714,2,train,True
661,-2.0464379083835,0,train,True
662,-1.72875706032554,0,test,True
663,-1.64291396502709,0,train,True
664,-1.92650185278541,0,train,True
665,-1.26206387130845,0,validation,True
666,-1.64569780547658,0,train,True
667,-1.80885213085973,0,train,True
668,-1.14196399494338,1,train,True
669,-1.67920198403331,0,train,True
67,-0.60457055609278,3,train,True
670,-1.85250535361306,0,train,True
671,-1.51423277483972,0,test,True
672,-1.40346423680456,0,train,True
673,-1.63230515054188,0,train,True
674,-1.5929654526557,0,validation,True
675,-1.343080519797,0,test,True
676,-1.71312549885417,0,validation,True
677,-1.8678435118105,0,train,True
678,-1.46374733716272,0,test,True
679,-1.6151422935575,0,test,True
68,0.120620891507833,5,train,True
680,-1.54204936613411,0,test,True
681,-0.978390111639583,1,train,True
682,-0.551523919444492,3,train,True
683,-1.32460395828567,0,train,True
684,-1.92099716770519,0,train,True
685,-0.949150951282085,1,test,True
686,-1.8175723623522,0,train,True
687,-0.823287906276185,2,train,True
688,-1.77632726900206,0,train,True
689,-1.34385006783849,0,train,True
69,-0.990155181642264,1,train,True
690,-1.59410713409911,0,train,True
691,-1.64564255233399,0,train,True
692,-0.828675098909274,2,train,True
693,-1.06869486829135,1,test,True
694,-1.27463812614388,0,train,True
695,-1.0456225980422,1,validation,True
696,-1.32930803285547,0,train,True
697,-1.3734605048914,0,train,True
698,-1.19905010499379,1,train,True
699,-1.42116023797564,0,train,True
7,-1.17857915460164,1,train,True
70,-0.494702841501765,3,train,True
700,-1.03004549845958,1,test,True
701,-1.30184390179788,0,train,True
702,-1.59672061980509,0,train,True
703,-1.60568677932914,0,train,True
704,-1.14372213741056,1,train,True
705,-1.5047074371412,0,train,True
706,-1.50444034856797,0,train,True
707,-1.92342320347386,0,train,True
708,-1.8098750446951,0,test,True
709,-1.5237518757972,0,train,True
71,-1.10979322198637,1,train,True
710,-1.12701783696625,1,validation,True
711,-1.75152718703939,0,train,True
712,-1.75556835348661,0,train,True
713,-1.57981673598745,0,train,True
714,-1.4963335252486,0,test,True
715,-0.942289852981169,1,train,True
716,-1.44539114335628,0,train,True
717,-1.73835568192462,0,test,True
718,-1.88950144486438,0,validation,True
719,-1.18646058001877,1,train,True
72,-0.505815298136716,3,train,True
720,-1.96340441278757,0,test,True
721,-1.33016504779209,0,test,True
722,-1.59833409024325,0,train,True
723,-0.582605830760246,3,train,True
724,-0.902026969847943,2,train,True
725,-1.57448081006132,0,train,True
726,-1.57769485964477,0,test,True
727,-1.29924332815549,0,train,True
728,-1.57684853393861,0,train,True
729,-1.71028625606256,0,train,True
73,-1.16301499726002,1,train,True
730,-0.788248154631413,2,train,True
731,-1.57379976837426,0,validation,True
732,-1.37412955827071,0,train,True
733,-1.57542286418588,0,train,True
734,-1.75822203552842,0,train,True
735,-1.05326877736729,1,train,True
736,-1.57838993710916,0,validation,True
737,-1.18202440768641,1,test,True
738,-1.15617106163672,1,train,True
739,-1.32249800075856,0,train,True
74,-1.38639050407704,0,train,True
740,-1.12358781729501,1,train,True
741,-1.72839380741527,0,test,True
742,-1.21287064795816,1,train,True
743,-1.96757263080992,0,train,True
744,-0.514679766966374,3,test,True
745,-1.26312813993345,0,test,True
746,-1.92990029553248,0,train,True
747,-1.57316766281444,0,train,True
748,-1.36644051861769,0,test,True
749,-1.34840406184951,0,test,True
75,-1.10197376222228,1,train,True
750,-1.65302150833265,0,train,True
751,-1.40593645484265,0,train,True
752,-0.81433024998258,2,validation,True
753,-1.15284460614396,1,validation,True
754,-1.2656800630186,0,train,True
755,-0.930691364455338,1,train,True
756,-1.83158876547743,0,test,True
757,-0.951928191352581,1,train,True
758,-1.8286814708661,0,train,True
759,-1.10688320304703,1,train,True
76,0.611873033719794,7,validation,True
760,-0.870202103669973,2,train,True
761,-1.8084946982777,0,test,True
762,-1.76351075484247,0,train,True
763,-1.09796313499696,1,train,True
764,-1.83216667588078,0,train,True
765,-1.82542397538295,0,train,True
766,-0.929320861225942,1,train,True
767,-1.58641127337336,0,train,True
768,-1.9776820479839,0,test,True
769,-0.375434860420747,3,train,True
77,-1.00078035781748,1,train,True
770,-1.54016676222463,0,train,True
771,-0.998486997160863,1,test,True
772,-1.42161239109656,0,train,True
773,-1.27602774788085,0,train,True
774,-1.76929209266939,0,test,True
775,-1.05780802483431,1,validation,True
776,-1.49026449397195,0,train,True
777,-1.19837341566712,1,train,True
778,-1.45866706016419,0,train,True
779,-1.30745588296097,0,train,True
78,-0.673600923424183,2,test,True
780,-1.60394821906935,0,test,True
781,-1.31728262800501,0,train,True
782,-1.35173401491958,0,test,True
783,-1.38209283982956,0,test,True
784,-1.41563889925059,0,validation,True
785,-1.38779966728454,0,test,True
786,-0.155582301270328,4,train,True
787,-1.73371035560479,0,train,True
788,-1.48060351534358,0,train,True
789,-1.29721538717411,0,train,True
79,-1.01411481962109,1,test,True
790,-0.644449565127864,2,test,True
791,0.191390559946359,6,train,True
792,0.889449574726986,8,train,True
793,-0.459143705987587,3,test,True
794,-0.676119358158096,2,train,True
795,0.240502048036059,6,validation,True
796,1.04183229573052,8,test,True
797,-0.782942648222235,2,train,True
798,-0.83321668001523,2,test,True
799,-0.195098651235288,4,train,True
8,-1.21733608390728,1,train,True
80,-0.312436893242014,4,train,True
800,-0.891408186297773,2,test,True
801,-0.245348107320411,4,train,True
802,-0.0906773474619243,5,train,True
803,0.485542670686836,6,train,True
804,-0.490224590659465,3,train,True
805,0.309949364325511,6,validation,True
806,1.04625864461528,8,train,True
807,-0.376797832681029,3,test,True
808,-0.122961903111852,4,train,True
809,0.705008030429699,7,test,True
81,-0.470361059741368,3,train,True
810,-0.76507943994225,2,train,True
811,-0.38358256664993,3,validation,True
812,0.063547306431854,5,test,True
813,-0.263127190820016,4,test,True
814,-0.172532149789643,4,train,True
815,-1.30294282725646,0,validation,True
816,0.43843499317441,6,train,True
817,-0.69968469201401,2,train,True
818,-0.794152163851302,2,test,True
819,-0.303487948512678,4,train,True
82,-0.87236737159185,2,train,True
820,0.466072735400415,6,test,True
821,0.472782463601291,6,train,True
822,-0.162442162048305,4,test,True
823,-1.50697564706865,0,train,True
824,-0.538158188717842,3,train,True
825,-0.975447146293864,1,train,True
826,-1.09818124838644,1,train,True
827,0.372426156778914,6,train,True
828,-1.53433014288804,0,validation,True
829,-0.933659058734079,1,train,True
83,-1.63149461539894,0,train,True
830,-0.926105700526164,1,test,True
831,-0.552280175649679,3,train,True
832,-0.390662418589675,3,test,True
833,-0.986295967240064,1,train,True
834,-0.472118104095085,3,train,True
835,0.147724193941569,5,train,True
836,0.252920511350722,6,train,True
837,-0.693304645801987,2,train,True
838,-1.00545741144362,1,train,True
839,-0.0399574179696675,5,train,True
84,-1.1264485033535,1,train,True
840,0.349310055688956,6,test,True
841,-1.45030679392498,0,train,True
842,-0.370983899873144,3,train,True
843,-0.29385028591421,4,validation,True
844,0.0135580901716602,5,train,True
845,-0.373011609840087,3,train,True
846,-0.31022596619912,4,validation,True
847,-0.909551458277592,1,validation,True
848,-0.198617290646084,4,train,True
849,-0.523369842738446,3,train,True
85,-0.750134340833104,2,validation,True
850,-0.305416880256606,4,train,True
851,-0.203885840498842,4,train,True
852,-0.417452232828949,3,train,True
853,0.475034569930188,6,train,True
854,-0.210845798631369,4,train,True
855,-0.727585079224457,2,train,True
856,-0.151876250819794,4,train,True
857,-1.2272147746743,0,train,True
858,-0.887092468011726,2,train,True
859,-0.326291750584493,4,validation,True
86,-1.1882285075496,1,train,True
860,-0.799976970158319,2,train,True
861,0.147845345174395,5,validation,True
862,-1.41104179083096,0,train,True
863,0.25288414097805,6,train,True
864,-1.2577811408478,0,train,True
865,-0.737900969106987,2,train,True
866,-0.880151654415384,2,train,True
867,-0.0733433082471223,5,train,True
868,-0.645676151628847,2,train,True
869,-0.454982514203979,3,test,True
87,-0.622365702936542,2,test,True
870,-0.66300709020292,2,test,True
871,-0.108207984444984,4,train,True
872,-0.282317249011782,4,validation,True
873,-1.17441531412644,1,train,True
874,-1.15278456621235,1,train,True
875,-0.407315612005567,3,validation,True
876,1.4885939855854,9,validation,True
877,-0.213000763653472,4,train,True
878,-0.828349477919422,2,validation,True
879,-0.0046003078662164,5,train,True
88,-0.519203392113473,3,train,True
880,-1.11622964938952,1,train,True
881,-1.01490905616561,1,train,True
882,-0.411701407795849,3,train,True
883,-0.442008819951318,3,train,True
884,-0.90333675460991,1,train,True
885,0.5163245273992,7,train,True
886,-0.735439679412231,2,train,True
887,-1.14001204696317,1,train,True
888,-0.480213051567642,3,train,True
889,-0.904106963202953,1,train,True
89,-0.759390595044602,2,test,True
890,-0.718979538562474,2,train,True
891,-0.677320063161517,2,test,True
892,-0.789385051016978,2,train,True
893,0.1000827883314,5,validation,True
894,-0.908587548573824,1,test,True
895,-0.248548528575704,4,validation,True
896,-0.319728181988291,4,test,True
897,-0.676329960341587,2,train,True
898,-0.4542294244862,3,train,True
899,-0.774998056422166,2,train,True
9,-1.38033476711824,0,validation,True
90,-1.34034614902023,0,train,True
900,-0.321395655541102,4,train,True
901,-1.2901772718837,0,train,True
902,-0.835943709275834,2,train,True
903,-1.26013579677663,0,train,True
904,-1.20905109736639,1,train,True
905,0.119633588417145,5,train,True
906,-0.12476857713588,4,train,True
907,-0.931533951172142,1,train,True
